Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
11/15/2022,148.47860717773438,76.37000274658203,203.87826538085938,98.94000244140625,35.447059631347656,225.42860412597656,41.90571975708008,172.1359405517578,88.46479034423828,12.094666481018066,98.36656188964844,45.463661193847656,206.36898803710938,28.25859832763672,132.7129669189453,161.13841247558594,125.43341064453125,56.632118225097656,84.06261444091797,237.39410400390625,77.95579528808594,16.649627685546875,43.07332229614258,132.87342834472656,105.49259185791016,16.1569881439209,16.57306671142578,486.4108581542969,32.353084564208984,106.7215805053711
11/16/2022,147.24163818359375,72.69999694824219,203.47898864746094,97.12000274658203,35.12738037109375,223.3433380126953,41.42972946166992,169.3349151611328,89.20252227783203,11.756355285644531,98.63558959960938,44.859397888183594,204.99913024902344,27.08424186706543,132.87847900390625,162.13853454589844,125.60326385498047,56.52937316894531,83.43098449707031,237.82699584960938,79.28153991699219,15.894369125366211,42.6121826171875,134.05569458007812,106.33465576171875,15.856048583984375,16.494640350341797,494.6399841308594,32.50755310058594,105.58078002929688
11/17/2022,149.1515350341797,73.9000015258789,200.86993408203125,94.8499984741211,34.94873046875,221.44068908691406,43.4830207824707,169.81459045410156,87.90040588378906,11.764811515808105,98.14735412597656,45.26224136352539,205.48770141601562,27.213693618774414,134.32199096679688,163.44717407226562,125.05601501464844,56.70684814453125,82.62287139892578,237.77780151367188,77.42925262451172,15.661600112915039,42.86049270629883,133.23281860351562,105.0809097290039,15.7954683303833,16.51207160949707,498.3049621582031,32.74784469604492,105.7210464477539
11/18/2022,149.71560668945312,73.56999969482422,200.4892578125,94.13999938964844,34.9675407409668,222.39199829101562,44.602989196777344,168.79989624023438,89.06909942626953,11.832474708557129,97.44985961914062,45.6075325012207,205.50685119628906,27.259933471679688,135.7471160888672,164.69972229003906,126.28258514404297,57.108489990234375,82.85507202148438,237.32522583007812,78.22846984863281,15.393861770629883,42.771812438964844,134.8406982421875,107.18608093261719,15.709485054016113,16.529499053955078,512.5101928710938,33.0825309753418,104.8046646118164
11/21/2022,146.4697265625,72.45999908447266,204.18466186523438,92.45999908447266,35.08036804199219,223.10308837890625,44.444332122802734,167.18557739257812,89.29914855957031,11.798644065856934,95.48690795898438,44.878578186035156,207.4514923095703,26.964035034179688,134.8644561767578,165.54640197753906,125.53721618652344,57.986515045166016,82.74362182617188,238.14183044433594,78.60455322265625,15.301953315734863,42.72746658325195,136.55255126953125,107.55097198486328,15.4554443359375,16.41621971130371,500.1229248046875,33.142608642578125,103.7667007446289
11/22/2022,148.61715698242188,75.25,202.53196716308594,93.19999694824219,35.249610900878906,227.99432373046875,45.153648376464844,171.4750213623047,89.88809204101562,11.900137901306152,96.98153686523438,45.59794616699219,209.5589599609375,27.16745948791504,137.0895233154297,166.34605407714844,127.41482543945312,58.23870849609375,83.29165649414062,241.07369995117188,79.0840835571289,16.02224349975586,43.52561569213867,137.72531127929688,108.32754516601562,15.875588417053223,16.555635452270508,505.8282165527344,33.64034652709961,106.7683334350586
11/23/2022,149.4978790283203,76.4000015258789,202.6433563232422,94.12999725341797,35.36244583129883,227.6676025390625,45.33097457885742,169.95294189453125,90.67950439453125,11.866305351257324,98.46620178222656,45.338966369628906,209.70265197753906,27.657546997070312,136.7677001953125,166.5247802734375,128.7735137939453,58.500244140625,83.53316497802734,243.58253479003906,80.25119018554688,16.502769470214844,43.32164001464844,138.5102996826172,108.0936508178711,16.063186645507812,16.634057998657227,512.229736328125,33.40005874633789,106.23534393310547
11/25/2022,146.56869506835938,75.13999938964844,204.34251403808594,93.41000366210938,35.447059631347656,226.4952392578125,45.17231750488281,169.45481872558594,91.67335510253906,11.908595085144043,97.25056457519531,45.76100158691406,210.7947235107422,27.87947654724121,136.41831970214844,166.74118041992188,129.0188446044922,58.5562858581543,84.44345092773438,243.4940185546875,80.64810943603516,16.25401496887207,43.64090347290039,138.7656707763672,108.8982925415039,16.198022842407227,16.660198211669922,519.8787841796875,33.48587417602539,105.86129760742188
11/28/2022,142.71917724609375,73.19000244140625,198.60438537597656,93.94999694824219,34.657257080078125,223.22802734375,44.8736572265625,164.52891540527344,90.74390411376953,11.612571716308594,95.90541076660156,45.137550354003906,206.69471740722656,27.01026153564453,134.4047393798828,166.82583618164062,126.76380920410156,58.56562423706055,83.49600982666016,237.8565216064453,79.12662506103516,15.811450958251953,43.96015930175781,138.6521759033203,104.28559875488281,16.05732536315918,16.398794174194336,514.7053833007812,32.816497802734375,102.6820068359375
11/29/2022,139.70089721679688,73.38999938964844,201.68702697753906,92.41999816894531,34.78888702392578,225.9378662109375,45.06031036376953,166.99188232421875,90.12736511230469,11.629487991333008,95.09830474853516,44.120853424072266,207.60475158691406,26.705116271972656,134.68975830078125,165.65927124023438,128.8489990234375,58.36013412475586,84.60136413574219,236.44960021972656,77.95478820800781,15.623635292053223,43.88921356201172,137.5928955078125,106.4843521118164,16.069049835205078,16.56435203552246,510.576171875,32.90231704711914,103.3646240234375
11/30/2022,146.48951721191406,77.62999725341797,205.4288330078125,96.54000091552734,35.58809280395508,227.17752075195312,46.4042854309082,169.09506225585938,91.9586181640625,11.756355285644531,101.0867919921875,45.204689025878906,210.31573486328125,27.777761459350586,136.90562438964844,167.45614624023438,130.3775177001953,59.837005615234375,86.44979858398438,251.0204620361328,80.04328918457031,16.91069793701172,44.456783294677734,141.07339477539062,110.20817565917969,16.23320198059082,16.79961585998535,529.6842041015625,33.451541900634766,104.11268615722656
12/01/2022,146.7666015625,77.4800033569336,205.47525024414062,95.5,34.56669616699219,226.48565673828125,46.63761520385742,168.3386688232422,92.30829620361328,11.908595085144043,100.91739654541016,45.37733459472656,208.24656677246094,27.61131477355957,137.1446990966797,168.15232849121094,128.54708862304688,60.0063362121582,86.38478088378906,250.57772827148438,80.1661376953125,17.122547149658203,45.29927062988281,141.15850830078125,109.56257629394531,16.403213500976562,16.72119140625,519.192138671875,32.89373779296875,103.60774993896484
12/02/2022,146.2718048095703,74.9800033569336,203.68324279785156,94.12999725341797,34.1222038269043,226.90843200683594,46.385616302490234,166.99188232421875,91.5813217163086,11.722522735595703,100.46900939941406,45.703453063964844,209.86549377441406,27.407878875732422,136.69415283203125,168.28404235839844,127.52808380126953,60.53311538696289,85.54881286621094,250.9024200439453,80.51580047607422,16.863733291625977,45.14851379394531,142.4447784423828,109.41289520263672,16.178483963012695,16.57306671142578,520.065185546875,32.7650146484375,102.728759765625
12/05/2022,145.10411071777344,73.62000274658203,200.19215393066406,91.01000213623047,32.59956741333008,223.4874725341797,46.0402946472168,162.86849975585938,91.2224349975586,11.316548347473145,99.51244354248047,44.88816833496094,206.53184509277344,27.01026153564453,135.53567504882812,168.18995666503906,123.95207977294922,59.70531463623047,83.42169189453125,246.1602325439453,80.46855163574219,16.597929000854492,44.988887786865234,141.00717163085938,106.9053955078125,15.947894096374512,16.337799072265625,518.978759765625,31.812440872192383,99.91413879394531
